,_id,tweet_id,text,task_1
4116,60c5d7495659ea5e55df0576,hi_hasoc_2021_194, ऑक्सिजन वेंटिलेटरदवा सब कुछ तो विदेश से आ रहा है फिर साहेब ने मेक इन इंडिया में भक्त ही पैदा किए थे क्या 🤔🤔🤔 पूछता_है_भारत ,NOT
4117,60c5d7495659ea5e55df1062,hi_hasoc_2021_4971, अगर अपने आपको बचाना है तो retweet रुकना नहीं चाहिए कहाँ हो जुम्मन मियाँ कब तक चटाई बिछाओगे शर्म है तो आवाज़ दो बहुसंख्यक की यह तानाशाही नहीं चलेगी,HOF
4118,60c5d7495659ea5e55df1472,hi_hasoc_2021_2695, ONCE IN A CENTURYका साया मेरे देश के ऊपर से हट जाएगा आर्मी सारा काम संभाल रही है दवाई ऑक्सीजन आदि भी तेरे राजनीति से मुक्त हो जायेगी सभी के अपने अकालमृत्यु मर रहे है मानवता केलिऐदेशभक्त हो तो,NOT
4119,60c5d7495659ea5e55df1cee,hi_hasoc_2021_4167,आवाज़ दो हम सब एक हैं ,NOT
4120,60c5d7495659ea5e55df04fe,hi_hasoc_2021_0, 2noरीसैरदेरहाक्रोनोलॉजीBसमझा🚬छोड़ताऊ🇨🇳 वाले पकरो😎,NOT
4121,60c5d7495659ea5e55df0875,hi_hasoc_2021_538,मोदी ओ मोदी ,NOT
4122,60c5d7495659ea5e55df1533,hi_hasoc_2021_2988,जब भी भाजपा हार जाती है हिंसा ज़रूर करती है,NOT
4123,60c5d7495659ea5e55df0ead,hi_hasoc_2021_1916,अरे चुप रहो इस बात का कॉंग्रेस को पता नहीं चलना चाहिए l क्यूंसही कहा ना,NOT
4124,60c5d7495659ea5e55df0720,hi_hasoc_2021_675,मनमोहन सरकार को बदनाम करने वाले षड्यंत्रकारियों का पर्दाफाशहोना चाहिए ,NOT
4125,60c5d7495659ea5e55df143f,hi_hasoc_2021_5319, मोदी तुम इस्तीफा दो हम तुम्हारे साथ है,NOT
4126,60c5d7495659ea5e55df119e,hi_hasoc_2021_5207, यह चुटिया कबसे बड़ा नेता हो गया इसका नाम भी शायद कोई जनता हो वैसे भी भाजपा एक डूबता हुआ जहाज़ हैं सही किया इसने,HOF
4127,60c5d7495659ea5e55df19b8,hi_hasoc_2021_4070, काँगर्स बीजेपी आम आदमी पार्टी कम्युनिस्ट पार्टी एक मां के चार बैठे है जो इनको अलग - अलग समझता है समझो मूर्ख है ,NOT
4128,60c5d7495659ea5e55df18c9,hi_hasoc_2021_5974,धरना देने से TMC कार्यकर्ताओं की अकल ठिकाने आ जायेगीठीक वैसे ही जैसे चरखा चलाने से अंग्रेज भाग खड़े हुए थे ,NOT
4129,60c5d7495659ea5e55df0c40,hi_hasoc_2021_4845,प्रभु राष्ट्रपति शासन लगाइए ये धरने प्रदर्शनों की नौटंकी केजरीवाल और टिकैत जैसों के लिए छोड़ दीजिए,HOF
4130,60c5d7495659ea5e55df17c2,hi_hasoc_2021_5618,सभी मंडल अध्यक्षोंजिलापदाधिकारीयोंमोर्चा अध्यक्षों द्वारा कोरोना गाइडलाइन का पालन करते हुए बंगाल में तृणमूल कांग्रेस द्वारा भाजपाकार्यकर्ताओं की हत्यालूटपाटमहिलाओं केसाथ दुराचार के विरोध में आज हरिद्वार मे संबंधितअधिकारी कोज्ञापन भी प्रेषितकिया,HOF
4131,60c5d7495659ea5e55df1c48,hi_hasoc_2021_6008, अलविदा शेर-ए-बिहार…अल्लाह आपकी मग़फ़िरत फरमाए आपको जन्नतुल फिरदौस में आला मकाम अता फरमाए और अहले खाना को सब्र जमील अता फरमाए 🤲 ,HOF
4132,60c5d7495659ea5e55df0631,hi_hasoc_2021_325,बंद कार में मास्क लगाओ कुंभ मेले में नंगे नहाओ धरती सुनहरी अंबर नीलाहर मौसम रंगीलाऐसा देश है मेरा,NOT
4133,60c5d7495659ea5e55df14ad,hi_hasoc_2021_2883,हाथरस में फैक्ट चेक के लिए डेरा डालने वाला और हाथरस वाली भाभी का घूंघट ठीक करके साक्षात्कार करनेवाली चित्रा त्रिपाठीअभी तक बंगाल पहुंचे है या नही ,NOT
4134,60c5d7495659ea5e55df0f4a,hi_hasoc_2021_1604,अलविदा शेर-ए-बिहार…अल्लाह आपकी मग़फ़िरत फरमाए आपको जन्नतुल फिरदौस में आला मकाम अता फरमाए और अहले खाना को सब्र जमील अता फरमाए 🤲,NOT
4135,60c5d7495659ea5e55df1281,hi_hasoc_2021_2419,सालेतेरी जबान खींच लूंगा अरे सूअर की औलाद मैंने तेरे को नंबर दिए थे एक बार कॉल कर पता नहींतू किस गंदी नाली का कीड़ा है पता नहीं तेरे कितने बाप है और सत्य से अगर तू वाकिफ होना चाहता है तो नाजायज बेटे तेरी कसम तेरा बाप मै हूं लेकिन मेरे को भी पता नहीं तू किस की औलाद है,HOF
4136,60c5d7495659ea5e55df18db,hi_hasoc_2021_3751,यक्ष प्रश्न डॉक्टर से कोविशील्ड लगवाने वाली लड़की की शादी कोवैक्सिन वाले लड़के से हो सकती है सवाल राहुल अखिलेश से पूछा तो एक कुंवारा मरेगा या कुंवारी मरेगी😂😂 ,NOT
4137,60c5d7495659ea5e55df1806,hi_hasoc_2021_3336,बस इतना याद रखना की जब देश महामारी से लड़ रहा थातब वह चुनाव और वोटिंग में व्यस्त थे ,NOT
4138,60c5d7495659ea5e55df0ca8,hi_hasoc_2021_4551, वो भी तुम्हारे जैसा ही चमन चुटिया हैं,HOF
4139,60c5d7495659ea5e55df11f7,hi_hasoc_2021_2276,दीदी रक्तरंजित राजतिलक मुबारक होभगवान आपको बुढापे में सदबुद्धि दे ,NOT
4140,60c5d7495659ea5e55df1a96,hi_hasoc_2021_3699,चार हिंदू एक दिशा मेंतभी चलते हैजब पाँचवा कंधे पर हो😷 ,NOT
4141,60c5d7495659ea5e55df0ca5,hi_hasoc_2021_1179,अवैध बालू चोरी को रोकने में हमारी मदद करे Madhupur के कोई भी शाषण प्रशाषण कोई भी हमारी मदद नहीं कर रहा है यह फोटो हमारे साप्तर गांव का है जहां पे रोज कम से कम 30 से 40गाड़ी बालू चोरी रहा है ,NOT
4142,60c5d7495659ea5e55df0eae,hi_hasoc_2021_1819, फर्जी सेकुलरिज्म का पाठ पढ़ाना बंद करो कोन कोन साथी ट्वीटर पे ट्रेंड करने के लिये तैयार है 800 बजे,NOT
4143,60c5d7495659ea5e55df07c5,hi_hasoc_2021_584,दिल्ली से आने वाले मंत्रियों को दिखानी होगी निगेटिव रिपोर्ट-,NOT
4144,60c5d7495659ea5e55df1ce7,hi_hasoc_2021_5821, एक बार फेकू को ndtv आने बोल दो पाता चल जाएगा नाजायज औलाद कौन है,HOF
4145,60c5d7495659ea5e55df109a,hi_hasoc_2021_1978, ओह में नाजायज समझता था लेकिन तूने खुद बताया सुअर की औलाद ही तू,HOF
4146,60c5d7495659ea5e55df074f,hi_hasoc_2021_499,डॉ शहाबुद्दीन कीसंस्थानिक हत्या को देखते हुएआज़म खान का इलाजउनके फैमिली डॉक्टर की निगरानी मेंहोना चाहीए हमें सिस्टम पर भरोसा नहीं!,NOT
4147,60c5d7495659ea5e55df0f2e,hi_hasoc_2021_5012,विनम्र निवेदन है कि मैं लक्ष्मण प्रतापगढ़ से हूं और मेरी जमीन पर अवैध रूप से कब्जा करके मुस्लिम समुदाय के लोग अवैध रूप से आरा मशीन चला रहे हैं हम विरोध करते हैं तो हमें गाली देते ,HOF
4148,60c5d7495659ea5e55df1492,hi_hasoc_2021_5325, मोदी तुम इस्तीफा दो हम तुम्हारे साथ है,NOT
4149,60c5d7495659ea5e55df05a3,hi_hasoc_2021_148,लमहों ने खता की और सदियों ने सजा पाई ! ,NOT
4150,60c5d7495659ea5e55df0962,hi_hasoc_2021_1010,बिहार सरकार के मुख्य सचिव अरुण कुमार सिंह का निधन हो गया है वह कोरोना संक्रमित थे और उनका इलाज चल रहा था ईश्वर उनकी आत्मा को शांति दे ,NOT
4151,60c5d7495659ea5e55df0510,hi_hasoc_2021_88,मरहूम शाहबुद्दीन साहब के साथ जो हुआ और ये जिसने भी किया वो भी तैयार रहे क्यो ऊपर वाला सब देख रहा है उसके घर देर है अंधेर नही,NOT
4152,60c5d7495659ea5e55df1013,hi_hasoc_2021_5161,सच है काफ़िर से वफ़ा की उम्मीद नही रखनी चाहिए आजने बता दिया,HOF
4153,60c5d7495659ea5e55df15e5,hi_hasoc_2021_5454, बिष्ट से दुष्ट तक का बहुत लंबा सफर तय किया है 🤣🤣🤣🤣,HOF
4154,60c5d7495659ea5e55df07b7,hi_hasoc_2021_711,जब 1947 में हिंदुओं के नरसंहार के बाद मोहनदास गांधी भी धरने पर बैठे थे तो आप गोडसे के क्रोध की कल्पना कीजिए ,NOT
4155,60c5d7495659ea5e55df1d17,hi_hasoc_2021_5780,कायर कुत्ता* ,HOF
4156,60c5d7495659ea5e55df0741,hi_hasoc_2021_595, मोदी तुम इस्तीफा दो हम तुम्हारे साथ है,NOT
4157,60c5d7495659ea5e55df16cd,hi_hasoc_2021_3264,जब हिन्दू घर से निकल कर रास्ता जाम करेगा तभी सरकार को पता चलेगा Hindus in Bengal,NOT
4158,60c5d7495659ea5e55df06e7,hi_hasoc_2021_4393,ट्विटर लिब्ऱांडुओं का पालतू कुत्ता है जो राष्ट्रवादी की आवाज़ बंद करता है पर जिहादियों की आवाज़ को बुलंद करता है ,HOF
4159,60c5d7495659ea5e55df0b92,hi_hasoc_2021_1288,पंजाब का शेर बंगाल रवाना,NOT
4160,60c5d7495659ea5e55df067e,hi_hasoc_2021_16,बॉलीवुड की तख़्तियाँ नहि दिख रही कही😡,NOT
4161,60c5d7495659ea5e55df17d3,hi_hasoc_2021_5601,हुक्मरां हो गए कमीने लोग ख़ाक में मिल गए नगीने लोग’ ,HOF
4162,60c5d7495659ea5e55df0c56,hi_hasoc_2021_4532, मंत्री जी जिस के बँधुआ मज़दूर है उसी ने तो पूरे देशफैला कर भारत को मरघट बनाया है ,HOF
4163,60c5d7495659ea5e55df1068,hi_hasoc_2021_1987,मिट्टी का मटका और परिवार की क़ीमत ! सिर्फ बनाने वाले को ही पता होती है तोड़ने वाले को नहीं !!,NOT
4164,60c5d7495659ea5e55df1c76,hi_hasoc_2021_4000, मोदी तुम इस्तीफा दो हम तुम्हारे साथ है,NOT
4165,60c5d7495659ea5e55df0b7d,hi_hasoc_2021_1286,जिस प्रकार से यह वायरस प्रतिदिन नए रूप धर रहा है उससे यह आशंका उसको होते जा रही है कि कम्युनिस्ट देश ने दुनिया के खिलाफ इस वायरस का आविष्कार किया है और संपूर्ण मानव जाति को अपनी कम्युनिस्ट विचारधारा के आगे बात पर रख दिया है ,NOT
4166,60c5d7495659ea5e55df15f6,hi_hasoc_2021_3031, ONCE IN A CENTURYका साया मेरे देश के ऊपर से हट जाएगा आर्मी सारा काम संभाल रही है दवाई ऑक्सीजन आदि भी तेरे राजनीति से मुक्त हो जायेगी सभी के अपने अकालमृत्यु मर रहे है मानवता केलिऐदेशभक्त हो तो,NOT
4167,60c5d7495659ea5e55df0a3d,hi_hasoc_2021_1192,Fighter of Corona Virus,NOT
4168,60c5d7495659ea5e55df06e3,hi_hasoc_2021_236,UP Akhilesh Yadav के रंग देखे हमेशा की तरह आज फिर बिहार के को भी देखा ,NOT
4169,60c5d7495659ea5e55df13b9,hi_hasoc_2021_2463,☑️खेड़ी चौपटा चौकी पुलिस ने 1 आरोपी को 30 बोतल कच्ची अवैध शराब केनी प्लास्टिक सहित किया गिरफ्तार ☑️नारनौंद थाना पुलिस ने 1 आरोपी को बिजली कर्मचारी के साथ हाथापाई करने व सरकारी कार्य मे बाधा पहुचाने के आरोप में किया गिरफ्तार ,NOT
4170,60c5d7495659ea5e55df1163,hi_hasoc_2021_2083, ऐसी लात मारो हरामि के गांड़ पे की रैपिंग करना भूल जाए बहन का पकौड़ा,HOF
4171,60c5d7495659ea5e55df1ba8,hi_hasoc_2021_3912,बंगाल में BSF जवानों के घरों पर हो रहे हैं हमले BSF अधिकारियों ने की कड़ी कार्रवाई की मांग,NOT
4172,60c5d7495659ea5e55df0c5e,hi_hasoc_2021_4635,जिन्होंने भी डॉक्टरसाहब को साजिस के तहत संस्थानिक हत्या की या हत्या करवाईअल्लाह उन सभी जालिमों की नश्लो को और उन्हें निस्ता_ओ_नबूत करे आमीन 🤲 ,HOF
4173,60c5d7495659ea5e55df1420,hi_hasoc_2021_2661,आज़म खान साहब का इलाज AIIMS में कराया जाए… शहाबुद्दीन साहब की तरह उन्हें सिस्टम भरोसे नही छोड़ सकते😢🙏 ,NOT
4174,60c5d7495659ea5e55df18b0,hi_hasoc_2021_6115,70मे से सात चले गए कुछ दिन में 0 भी गायब हो जाएगा और गधा धा हीं रह जाएगा ,HOF
4175,60c5d7495659ea5e55df1361,hi_hasoc_2021_2766,रोहित सरदाना का शव कोविड पॉज़िटिव होने के बावजूदपैतृक गांव कुरुक्षेत्र भेज दिया जाता है शहाबुद्दीन साहब की रिपोर्ट नेगेटिव होने के बावजूद भी आखरी दीदार का हक़ परिवार से छीनकर जनाज़ा सिवान नही भेजा जाता ये है असली इस्लामोफोबिया😡,NOT
4176,60c5d7495659ea5e55df0e77,hi_hasoc_2021_1386,दूध में पानी अनाज में कंकड़ सब्ज़ियों में Oxytocin के Injection मसालों में रंग और ना जाने किन-किन चीज़ों में क्या-क्या मिलावट करते हैं लोग😢😢 और बड़ी मासूमियत से पूछते हैं कि यह अज़ाब हम पर ही क्यों आया😠😠 ,NOT
4177,60c5d7495659ea5e55df1ba0,hi_hasoc_2021_3558,ये बंगाल की CM ममता बनर्जी नही हैये Terror की आका डायन है👹जो बंगाल मे TMC पार्टी के आतंकवादी जिहादीयोंसे बलात्कारखुनखराबा बंमबारी कराती है,HOF
4178,60c5d7495659ea5e55df162e,hi_hasoc_2021_2900,जब देश में वैक्सीन की कमी है तो 1मई से 18+ के लोगों के लिएका ढिंढोरा पीटने की क्या जरूरत थी,NOT
4179,60c5d7495659ea5e55df09aa,hi_hasoc_2021_871,काश मरे लोग भी वैक्सीन देने से जिंदा हो जाते,NOT
4180,60c5d7495659ea5e55df1d04,hi_hasoc_2021_4010,नेताओं से नाराज़गी है पर हम आपस मे निपट लेंगे कोई मादर$ pardon my language पर कोई bsdka हमें ये नही बताएगा कि हमे क्या करना है,HOF
4181,60c5d7495659ea5e55df0f6e,hi_hasoc_2021_5144,The ਸ਼ਨਿਚਰੀ Boy$h!t ,NOT
4182,60c5d7495659ea5e55df1d25,hi_hasoc_2021_6062,कनाडा में एक मुस्लिम परिवार के 4 फ़र्द को रौंदकर क़त्ल करने वाला आतंकवादी यहूदी है यक़ीन जानिये अगर ये क़त्ल करने वाला मुस्लिम होता और मक़तूल फ़ैमिली ग़ैर-मुस्लिम होती तो दुनिया की इस्लामोफोबिक मीडिया अबतक इस्लामिक आतंकवाद का रंडी-रोना रो रही होती ,HOF
4183,60c5d7495659ea5e55df0f7d,hi_hasoc_2021_1955,ब्रेकिंग  राजस्थान मे 15 दिन के सम्पूर्ण लॉकडाउन का एलान! शादियों पर 31 मई तक रोक! ,NOT
4184,60c5d7495659ea5e55df08d5,hi_hasoc_2021_674,कार्ल मार्क्स के लिए धर्ममजहबरिलीजन सब का मतलब एक ही था कार्ल मार्क्स की दिक्कत पंडित पुजारी काजी प्रीस्ट से थी जो अपने आपको पवित्र और दूसरों को अपवित्र समझते थे ऐसे कमीने आदमियो को भगवानमानने वाले लोगो को देखकर ही मार्क्स ने धर्म को अफीम कहा था ,NOT
4185,60c5d7495659ea5e55df0cb7,hi_hasoc_2021_1365,आज़म खान साहब का इलाज AIIMS में कराया जाए… शहाबुद्दीन साहब की तरह उन्हें सिस्टम भरोसे नही छोड़ सकते😢🙏 ,NOT
4186,60c5d7495659ea5e55df1373,hi_hasoc_2021_5343,पश्चिम मिदनापुर में केंद्रीय मंत्रीजी के क़ाफ़िले पर TMC के गुंडों द्वारा हमला किया गया इस जहरफोड़े को और ऐसे तमाम असामाजिक हरामखोर तत्वों यहीं रोकना होगा,HOF
4187,60c5d7495659ea5e55df0ba5,hi_hasoc_2021_4810, दो मिनट का मौन उनके लिए भी जिनको बंगाल में चुनावी रैली दिखी कोरोना दिखा किन्तु अब हिंसा  लूट अग्निकांड और महिलाओं को लुटती इज़्ज़त नहीं दिख रहीं 😡😡,HOF
4188,60c5d7495659ea5e55df05a8,hi_hasoc_2021_149,अगर बिहार में ओवैसी न लड़ता तो राजद की जीत होती और शहाबुद्दीन की मौत ना होती,NOT
4189,60c5d7495659ea5e55df13e4,hi_hasoc_2021_2590,माँ माटी मानुष ❌हत्या लूट बलात्कार ✔️👎👎👎👎👎👎,NOT
4190,60c5d7495659ea5e55df0be8,hi_hasoc_2021_1249,दोस्तों आओ हम सब सर्वसम्मति से महान अर्थशास्त्री धुरंधर वैज्ञानिक अंतर्राष्ट्रीय किसान भयंकर सवर्ण-दलित मसीहाराज जी को खांग्रेसएवंबनाएं !!🙏 सभीसमाप्त,NOT
4191,60c5d7495659ea5e55df1b1b,hi_hasoc_2021_4206,ये आज़माइश के दिन भी गुज़र ही जाएंगे लेकिनतुम्हारी इस खामोशी को याद रखा जाएगा!!,NOT
4192,60c5d7495659ea5e55df1cbc,hi_hasoc_2021_4172,भारत में अभी भी धीरे है 18+ लोगों का टीकाकरण सिर्फ 11 राज्यों में हुई है शुरुआत,NOT
4193,60c5d7495659ea5e55df0f2a,hi_hasoc_2021_1436,इस उम्र में मोदी जी इतना काम कर रहे हैं हमसे नहीं देखा जाता l अब उन्हें रिटायर् हो जाना चाहिए,NOT
4194,60c5d7495659ea5e55df0f1e,hi_hasoc_2021_1694,Tough Questions Make Me Uncomfortable Even If They Are Important For Country!! ,NOT
4195,60c5d7495659ea5e55df1471,hi_hasoc_2021_2664, पहले क्यों रंडी रोना मचा रखा था राज्यो को खुद वैक्सीन मैनेज करने दो,HOF
4196,60c5d7495659ea5e55df0ad6,hi_hasoc_2021_1278, PM को CM हरा दिया हाय हाय यै क्या हुआ ,NOT
4197,60c5d7495659ea5e55df0fe3,hi_hasoc_2021_1399, बंगाल में BSF जवानों के घरों पर हो रहे हैं हमले BSF अधिकारियों ने की कड़ी कार्रवाई की मांग,NOT
4198,60c5d7495659ea5e55df0fdb,hi_hasoc_2021_1398,उनसे कहें सिस्टम के दायरे में रहिये ज़नाब  सम्मान किया जायेगा वरना लात मार के भगा दिया जायेगाजनता पॉवर एक पहेल सच की ओर✍️✍️✍️,NOT
4199,60c5d7495659ea5e55df16aa,hi_hasoc_2021_3291,हमेशा मुस्लमान लीडरों को धोका दिया जाता रहा है चाहे वो अपने पार्टी के प्रति कितने ही वफ़ादार क्यों न होमगर तथाकथित सेकुलर पार्टी वक्त आने पर हिंदुत्व वाले रंग दिखाने से बाज नहीं आते Gulam Nabi Azad Ehsan Jafri Mukhtar Ansari Azam Khan Shahab Uddin ,NOT
4200,60c5d7495659ea5e55df1115,hi_hasoc_2021_2200, India has no future under BJP rule ,NOT
4201,60c5d7495659ea5e55df16db,hi_hasoc_2021_3393,इन सूअरों को आजादी चाहिए ना इन्हें सालों को आजाद ही कर दो इस देश से,HOF
4202,60c5d7495659ea5e55df0729,hi_hasoc_2021_447,भविष्य में शुभ मुहूर्त या धार्मिक कर्मकांड के लिए ऐसे पंडितो के पास जाने से बचें यदि आपको धार्मिक कर्मकांड में पैसा लगाना है तो अस्पतालों स्कूलों में लगावे ,NOT
4203,60c5d7495659ea5e55df1040,hi_hasoc_2021_1707, Nadda Ji बाजार से चूड़िंयां खरीद लीजिये और अपने सभी लीडर को पहना दीजिये और आप भी पहन लीजिये और तब धरना कीजिये ,HOF
4204,60c5d7495659ea5e55df12ba,hi_hasoc_2021_2486,हार गया ओसामा जीत गयी राजद जीत गया तेजस्वी आज़ादी मुबारक हो लालू!! 😢😢,NOT
4205,60c5d7495659ea5e55df0f80,hi_hasoc_2021_5072, दो मिनट का मौन उनके लिए भी जिनको बंगाल में चुनावी रैली दिखी कोरोना दिखा किन्तु अब हिंसा  लूट अग्निकांड और महिलाओं को लुटती इज़्ज़त नहीं दिख रहीं 😡😡,HOF
4206,60c5d7495659ea5e55df1a4e,hi_hasoc_2021_3800,इतिहास आज खुद को दोहरा रहा है कश्मीर में वो जो 1970-80 में होता था वो आज 2021 में बंगाल में हो रहा है ,NOT
4207,60c5d7495659ea5e55df1ce8,hi_hasoc_2021_5747, रोहित सरदाना की मौत दिल्ली में हुईं लेकिन उनका अंतिम संस्कार उनके पैतृक स्थान हरियाणा में हुआ मगर आरजेडी के पूर्व सांसद सैय्यद शहाबुददीन की मौत दिल्ली में हुई और उनका अंतिम संस्कार बजाय सीवान में होने के दिल्ली में क्यों किया गया ,HOF
4208,60c5d7495659ea5e55df07f8,hi_hasoc_2021_684,अभी 55 हज़ार+ ट्वीट के साथ ये हैसटैग ट्रेंड कर रहा है आप सब लिखते रहिए ,NOT
4209,60c5d7495659ea5e55df0de6,hi_hasoc_2021_1596,जी आप बताये ऐसे कैसे चलेगा ,NOT
4210,60c5d7495659ea5e55df1ace,hi_hasoc_2021_5905,मोदी तुम इस्तीफा दो हम तुम्हारे साथ है,NOT
4211,60c5d7495659ea5e55df1904,hi_hasoc_2021_5976,सरकार को कोई हक़ नहीं बनता की अपनी नाकामी के चलते लोगो को फिर से घरबंद कर दे,HOF
4212,60c5d7495659ea5e55df0d67,hi_hasoc_2021_1904,ज़िन्दगी में ऐसे लोग जोड़ना जो वक़्क़त आने पर आप की परछाईं और सही वक्त पर आप का आईना बने कूँकी आइना कबी झूट बोलता नहि और परछाईं कभी साथ छोड़ती नहि ,NOT
4213,60c5d7495659ea5e55df1ac0,hi_hasoc_2021_4139, मोदी तुम इस्तीफा दो हम तुम्हारे साथ है,NOT
4214,60c5d7495659ea5e55df08c2,hi_hasoc_2021_542,आप का कोई रिस्तेदार नही हेचुप रहो,NOT
4215,60c5d7495659ea5e55df1452,hi_hasoc_2021_2526,वाकई अगर बंगाल में हिंदुओं को बचानायासे नही हो पा रहा है तो सभी 77 विधायकों कोमें शामिल हो जाना चाहिए  कम से कम जिंदा तो रहेंगे बेचारे !! ,NOT
4216,60c5d7495659ea5e55df130f,hi_hasoc_2021_5327,बॉलीवुड से एकमात्र Kangana Ranaut ही बंगाल हिंसा के विरुद्ध मुखरता से बोल पा रही हैंबाकियों के लिए मुद्दा तब बनता है जब मसला तबरेज का हो कंगना का टि्वटर अकाउंट सस्पेंड कर दिया गया है,HOF
4217,60c5d7495659ea5e55df0ff0,hi_hasoc_2021_1446,अच्छें दिन कैसे गुज़र रहे है मित्रोंबुरे दिन की याद तो आती होगी ना,NOT
4218,60c5d7495659ea5e55df0880,hi_hasoc_2021_489, अगर धरना देने से सब सही हो जाता तोकुरुक्षेत्र में भी श्री कृष्ण जी अर्जुन को यही सलाह देते 😡😡😡 ,NOT
4219,60c5d7495659ea5e55df12ae,hi_hasoc_2021_2698, अगर धरना देने से सब सही हो जाता तोकुरुक्षेत्र में भी श्री कृष्ण जी अर्जुन को यही सलाह देते 😡😡😡 ,NOT
4220,60c5d7495659ea5e55df129e,hi_hasoc_2021_5209,He was formar MP and now he was behind the bar  उसने पाप किया है तो सज़ा भी यही मिलेगा वो एक मर्डरर था उसने दो बच्चे को एसिड मे डुबो कर मार दिया  ऐसे का यही फल मिलता हैnahi milega,NOT
4221,60c5d7495659ea5e55df1234,hi_hasoc_2021_2120, Be careful everyone Some unscrupulous people are posting these pictures on social media to spread tension in the state and the country,NOT
4222,60c5d7495659ea5e55df1523,hi_hasoc_2021_2803,ये बंगाल की CM ममता बनर्जी नही हैये Terror की आका डायन है👹जो बंगाल मे TMC पार्टी के आतंकवादी जिहादीयोंसे बलात्कारखुनखराबा बंमबारी कराती है,HOF
4223,60c5d7495659ea5e55df1438,hi_hasoc_2021_2630,🙏,NOT
4224,60c5d7495659ea5e55df0e7c,hi_hasoc_2021_5036, Nice lines but picture फूहड़ ,NOT
4225,60c5d7495659ea5e55df1be3,hi_hasoc_2021_5951,मर्यादा की सारी सीमा पार करतीं एक फूहड़ असंस्कारी अमर्यादित वाणी में पुर्ण चमचागिरि इस महिला में कुट-कुट कर भरा हुआ है,HOF
4226,60c5d7495659ea5e55df0b14,hi_hasoc_2021_1282,आप हमेशा हमारे दिलों में रहेंगे सर❤️😔 ,NOT
4227,60c5d7495659ea5e55df14a3,hi_hasoc_2021_3146,भाई चारा और मुहब्बत दिखाने का मतलब ये हरगिज़ नहीं कि तुम कुफ्र करने लग जाओए सेक्यूलरिज़म के ठेकेदारों!कोरोना के बाद यही रामराज्य के दावेदार तुम्हें देशद्रोही और आतंकवादी कहते नहीं थकेंगे!मतलब के यार हैं सब ,NOT
4228,60c5d7495659ea5e55df1af1,hi_hasoc_2021_3596,क्या ये फेक न्यूज़ है 😭😭😭,NOT
4229,60c5d7495659ea5e55df0a01,hi_hasoc_2021_792,दिल्ली के ITO कब्रिस्तान में शहाबुद्दीन साहब के जनाजे की नमाज़ अदा की गई हैअल्लाह पाक शहाबुद्दीन साहब के सारे गुनाहों को माफ करके उन्हें जन्नत में आला मकाम अता करें आमीन सुम्माआमीन 💐,NOT
4230,60c5d7495659ea5e55df165d,hi_hasoc_2021_5546,Whyis trending दोनों ही कमीने हैं ,HOF
4231,60c5d7495659ea5e55df1379,hi_hasoc_2021_2714,रोहित सरदाना का शव कोविड पॉज़िटिव होने के बावजूदपैतृक गांव कुरुक्षेत्र भेज दिया जाता है शहाबुद्दीन साहब की रिपोर्ट नेगेटिव होने के बावजूद भी आखरी दीदार का हक़ परिवार से छीनकर जनाज़ा सिवान नही भेजा जाता ये है असली इस्लामोफोबिया,NOT
4232,60c5d7495659ea5e55df16e0,hi_hasoc_2021_5548,जो लोग मुसलमानों के मसीहा बने बैठे थेएक एक करके सारे दोगले चेहरे बेनकाब हो रहे है फिर चाहे वो दिल्ली के केजरीवाल उत्तर प्रदेश के अखिलेश या फिर बिहार के तेजस्वी यादव हो!!,HOF
4233,60c5d7495659ea5e55df0587,hi_hasoc_2021_126,वा रे मोदीकम आए इसके लिए टेस्टिंग ही कम करवा दी,NOT
4234,60c5d7495659ea5e55df18ec,hi_hasoc_2021_6071,पश्चिम बंगाल में TMC के गुंडो द्वारा ममता बनर्जी के उकसावे पर भाजपा कार्यकर्ताओं की जा रही हत्या हिंसा के विरुद्धके मीरगंज भाजपा ने ममता बनर्जी का पुतला दहन किया गया ,NOT
4235,60c5d7495659ea5e55df1b30,hi_hasoc_2021_3671,डर तो अपने भी बहुत भरा थाबोल कर आज वाकई जिंदा तो ठीक मरा हुआ भी खतरे में है उसे भी अंतिम संस्कार नहीं मिल रहा हो भी रहा है तो बिना रीति रिवाज के शर्म करो ,NOT
4236,60c5d7495659ea5e55df14eb,hi_hasoc_2021_2912, लौहरोली नया ग्राम सभामें लौहरोलीगाँव में कुछलोगों के द्राराग्रामसमाज कीजमीन परअवैध रूप से कब्जा किया जा रहा है  इस घटना का जिम्मेदारव्यक्तिव अधिकारियों द्वारा कोई ठोसकदम उठाये जाने चाहिएजिससेहोने वाले अवैधकब्जे को रोका जा सके,NOT
4237,60c5d7495659ea5e55df0abc,hi_hasoc_2021_885, SC/ST Secretary of BJP Bengal  Bhaskar Mandal is literally begging for help! हर किसी को हर जाती के हिन्दुओं को मारा जा रहा और पूरा देश चुप है क्या ये video झूठ है,NOT
4238,60c5d7495659ea5e55df051f,hi_hasoc_2021_4323, कभी तो कुछ ऐसा लिख दिया कर जो जनता के लिये अच्छा हो जिसमे जनता का भला हो दलाल  सरकारी बेगम,HOF
4239,60c5d7495659ea5e55df18cb,hi_hasoc_2021_3683, Humility is Humanity🙏 No matter what our achievements are if you’re not humble it’s all meaningless,NOT
